id,price
25956,7.006373
25957,1.2619367
25958,6.624279
25959,4.0423627
25960,27.300312
25961,12.301191
25963,30.13039
25964,4.659008
25965,7.277884
25966,27.216223
25967,10.026579
25968,42.90221
25969,12.117625
25970,14.113556
25971,8.082691
25972,8.738613
25973,5.5809636
25974,3.566613
25975,4.415072
25976,16.455887
25977,3.090767
25978,7.287951
25979,23.150856
25980,10.496882
25981,8.914164
25982,4.341523
25983,63.8125
25984,8.705553
25985,1.4880168
25986,2.3703966
25987,5.292636
25988,24.302158
25989,5.9637365
25990,7.861585
25991,3.7806873
25992,7.0770125
25993,17.16589
25994,8.023796
25995,4.299123
25996,3.4144714
25997,7.8546286
25998,20.096972
25999,15.60556
26000,4.0529566
26001,7.229657
26002,10.69797
26003,16.722004
26004,3.8925896
26005,6.909359
26006,8.690821
26007,9.86056
26008,10.309484
26009,4.2340193
26010,9.659384
26011,3.811999
26012,5.2359033
26013,15.397534
26014,15.553055
26015,5.639047
26016,17.184887
26017,6.863004
26018,3.5863655
26019,8.08623
26020,4.8585143
26021,5.0984793
26022,4.161305
26023,6.2760324
26024,6.162926
26025,2.9284317
26026,4.96622
26027,9.056306
26028,35.196217
26029,4.551428
26030,10.015043
26031,5.2730246
26032,11.880106
26033,2.927294
26034,7.661214
26035,7.704726
26036,4.0635643
26037,30.549961
26038,4.992614
26039,6.249714
26040,4.6239066
26041,4.380394
26042,3.3180168
26043,8.874773
26044,4.897174
26045,6.3969646
26046,8.933594
26047,11.378856
26048,5.6341934
26049,15.074266
26050,7.221822
26051,6.526419
26052,12.714816
26053,14.090802
26054,14.821292
26055,8.500319
26056,2.7212088
26057,3.7128913
26058,7.522748
26059,7.143583
26060,5.470937
26061,6.090646
26062,6.4513946
26063,10.542134
26064,4.88444
26065,6.4544272
26066,6.895284
26067,12.756708
26068,4.2898865
26069,7.153702
26070,15.874944
26071,12.26156
26072,6.163962
26073,8.516943
26074,20.327723
26075,8.243851
26076,7.4318438
26077,6.8300605
26079,11.396124
26080,32.35235
26081,6.854602
26082,22.585665
26083,5.151199
26084,4.1589923
26085,8.084635
26086,4.476457
26087,10.613684
26088,9.182212
26089,10.166758
26090,5.3611536
26091,4.2317595
26093,5.2695765
26094,8.01573
26095,5.911734
26096,8.936579
26097,6.679919
26098,8.164846
26099,5.4852448
26100,8.349172
26101,24.140722
26102,16.403103
26103,10.593361
26104,48.038902
26105,7.5526023
26106,5.4663744
26107,6.9254713
26108,4.411798
26109,4.233411
26110,5.9450617
26111,4.27849
26112,8.134091
26113,2.201889
26114,13.501994
26115,12.335871
26116,3.746863
26117,14.277577
26118,4.173335
26119,7.1128936
26121,6.8769064
26122,4.995238
26123,8.366504
26124,6.613978
26125,2.467658
26126,11.896441
26127,6.140389
26128,8.410707
26129,5.4789176
26130,1.384547
26131,6.720749
26132,8.561869
26133,7.3112535
26135,7.4120026
26136,4.992078
26137,7.9285064
26138,52.27831
26139,15.045549
26140,5.7122855
26141,2.7225385
26142,6.2460856
26143,3.5519905
26144,10.853024
26145,7.935009
26146,6.9807053
26147,6.352318
26148,3.896397
26149,3.4748034
26150,5.234932
26152,5.6258116
26153,5.4354296
26154,5.278208
26155,7.015747
26156,33.93295
26157,8.1243
26158,6.646015
26159,7.8999014
26160,8.045366
26161,8.28947
26162,4.6199913
26163,9.412285
26164,5.09032
26165,6.3813305
26166,9.340174
26167,9.235281
26168,2.8282485
26169,3.8377388
26170,8.6666155
26171,7.200099
26172,7.8102584
26173,4.0522313
26174,4.5919485
26175,5.528249
26176,3.1414723
26178,21.66682
26179,58.878815
26180,12.610359
26181,3.6857524
26182,10.970758
26183,5.989501
26184,4.059017
26185,3.8070922
26186,3.7863953
26187,5.9288945
26188,9.437784
26189,7.136542
26190,3.8258395
26191,6.5875077
26192,4.1215396
26193,5.580823
26194,5.879134
26195,1.6411247
26196,7.591994
26197,16.738922
26198,3.6408608
26199,7.208272
26200,19.857054
26201,3.8931167
26202,7.510762
26203,6.834156
26204,6.4322596
26205,1.9737079
26206,5.8745446
26207,10.998627
26208,9.64352
26209,11.070019
26210,6.0951996
26211,4.835841
26212,2.406768
26214,3.32739
26215,4.304807
26216,10.490921
26217,9.218951
26219,9.186728
26220,6.7269173
26221,7.1036863
26222,12.181859
26223,25.97021
26224,4.355057
26225,7.7186913
26226,5.6033545
26227,8.396761
26229,3.0045433
26230,6.8960752
26231,4.8919888
26232,6.1751328
26233,9.841148
26234,10.440203
26235,3.9036255
26236,5.650297
26237,5.4769735
26238,1.2990297
26239,9.325171
26240,22.121944
26241,5.1255016
26242,4.2150106
26243,9.917058
26244,5.34735
26245,2.619146
26246,7.713716
26247,10.315981
26248,4.763006
26249,4.522425
26250,10.067902
26251,6.606967
26252,6.2896957
26253,12.718188
26254,5.584586
26255,10.87887
26256,7.3743324
26257,5.352774
26258,6.725459
26259,4.006471
26260,7.613313
26261,9.766045
26262,6.467311
26263,4.517046
26264,7.017347
26265,3.6485238
26266,8.353146
26267,3.913124
26268,4.9133787
26269,8.536557
26270,9.521384
26271,6.2723727
26272,4.5650887
26273,7.231051
26274,4.12844
26276,8.80602
26277,3.7057598
26278,6.5855155
26279,5.037077
26280,3.3879228
26281,3.231266
26282,10.224372
26283,4.921717
26285,4.71451
26286,6.9429345
26287,8.252479
26288,15.908069
26289,8.09735
26290,13.523641
26291,3.217403
26292,8.734431
26293,2.5861974
26294,2.789455
26295,2.1756308
26296,3.4922032
26297,4.276236
26298,5.492348
26299,8.823484
26300,4.881856
26301,3.5307763
26302,7.3422103
26303,7.2486854
26304,16.554874
26305,22.797043
26306,10.027937
26307,8.295748
26308,4.432286
26309,11.947282
26310,2.2568898
26311,4.1970987
26312,6.4409456
26313,2.295419
26314,6.297696
26315,12.43662
26316,1.5182459
26317,5.5415907
26318,6.9574785
26319,8.550665
26320,5.662019
26321,3.87295
26322,10.043754
26323,7.9317293
26324,14.402537
26325,8.798284
26326,3.7674966
26327,9.446683
26328,10.405151
26329,5.694602
26330,8.843477
26331,6.8682466
26332,7.550574
26333,8.546021
26334,3.8071892
26335,8.738149
26336,4.5119414
26337,4.6117845
26338,2.9283154
26339,1.6255286
26340,4.676332
26341,16.931767
26342,4.4813166
26343,7.184297
26344,8.745614
26345,15.189749
26346,4.0287533
26347,4.150079
26348,18.294626
26349,7.00679
26350,4.1391263
26351,9.269555
26352,6.144023
26353,5.876773
26354,7.9167886
26355,9.075598
26356,7.5644693
26357,6.9981537
26358,6.95189
26359,6.0571184
26360,10.611572
26361,7.6194296
26362,8.0598755
26363,6.5514
26364,6.62568
26365,17.798306
26366,3.438458
26367,1.950174
26368,64.14534
26369,8.532706
26370,7.9761925
26371,7.169635
26372,8.136832
26373,9.429627
26374,3.8007462
26375,7.697624
26376,8.7091465
26377,3.6912284
26378,6.399814
26379,9.48962
26380,11.255481
26381,13.304968
26382,9.469055
26383,11.246193
26384,4.999257
26385,6.8902082
26386,4.517131
26387,7.188637
26388,11.971545
26390,7.55772
26391,4.0536222
26392,1.928458
26393,6.8510284
26394,6.617537
26395,10.574633
26396,7.2612696
26397,6.238521
26398,8.522341
26399,4.3728824
26400,10.92929
26401,6.153451
26402,4.796887
26403,4.648482
26404,2.768778
26405,7.30373
26406,10.058115
26407,11.116066
26408,6.8724685
26409,2.4860637
26410,4.4379992
26411,5.5147147
26412,4.884656
26413,6.717578
26414,6.5399857
26415,3.817967
26416,8.411809
26417,11.455566
26418,13.417331
26419,6.817907
26420,5.759249
26421,9.718104
26422,10.852003
26423,6.428319
26424,8.252013
26425,3.8335526
26426,4.917036
26427,7.744874
26428,4.173407
26429,7.0609093
26430,3.777079
26431,8.563579
26432,8.385664
26433,5.148431
26434,6.383336
26435,12.105528
26436,10.820277
26437,6.199138
26438,4.3114033
26439,10.257372
26441,8.825203
26442,3.7294598
26443,6.133799
26444,2.5147214
26445,13.230059
26446,5.635047
26447,7.307187
26448,4.7688026
26449,2.7405543
26450,4.198642
26451,2.7043855
26452,9.457669
26453,8.061201
26454,11.715657
26455,9.949664
26456,4.311427
26457,8.802477
26458,8.885982
26459,5.006875
26460,1.8309286
26461,8.7971
26463,12.140357
26464,7.5806475
26465,12.125377
26466,5.8482914
26467,3.3603446
26468,6.6146774
26469,7.276595
26470,6.5339136
26471,11.792179
26472,7.9851365
26473,11.408298
26474,7.3544426
26475,3.5602639
26478,6.71195
26479,7.2872467
26480,4.774994
26481,2.9254954
26482,24.000996
26483,5.800685
26484,3.8173
26485,7.234562
26486,10.370694
26487,11.130336
26488,4.7357845
26489,4.2167506
26490,4.395126
26491,2.9325023
26492,4.4869146
26493,11.503317
26494,8.2898655
26495,9.429243
26496,7.4927835
26497,29.042831
26498,8.770953
26499,6.364057
26500,15.290698
26501,5.6696305
26502,4.8490586
26503,5.6941924
26504,6.893216
26505,7.9429183
26507,5.4862757
26508,12.414944
26509,5.313231
26510,8.462751
26511,7.712039
26512,6.9908867
26513,7.7844543
26514,7.1652145
26515,6.9897614
26516,6.1926923
26518,3.7210069
26519,7.1852407
26520,13.501375
26521,8.5486555
26522,4.2948637
26523,5.2906938
26524,4.9321804
26525,1.3271081
26526,6.93292
26527,6.2390885
26528,6.704755
26529,6.0927134
26530,3.3875523
26531,6.3077097
26532,5.610202
26533,4.1249175
26534,7.9631524
26535,5.7930098
26536,6.5109177
26537,5.6216536
26538,8.570713
26539,5.9128733
26540,9.404611
26542,6.170117
26543,2.6799111
26544,3.0856228
26545,20.156277
26546,8.27523
26547,26.831371
26548,7.1683874
26549,3.8981547
26550,5.84757
26551,10.107779
26552,7.3840523
26553,6.9264207
26554,3.2491677
26555,8.987886
26556,6.274102
26557,12.181258
26558,7.3724723
26560,4.5325947
26561,5.4413342
26562,10.032122
26563,5.9833026
26564,2.4285312
26565,5.566895
26566,3.994664
26567,2.535502
26569,14.815115
26570,3.0129962
26571,7.950911
26572,4.501607
26573,8.090327
26574,19.424429
26575,5.9463363
26576,7.294097
26577,4.388271
26578,4.5885425
26579,7.361749
26581,5.7584457
26582,4.0863595
26583,8.912035
26584,2.4720185
26585,5.935446
26586,4.519141
26587,5.3492928
26588,6.703378
26589,4.9771523
26590,5.4730897
26591,12.298765
26592,3.7291884
26593,8.687414
26594,9.695464
26595,6.2057486
26596,6.4348984
26597,3.3094592
26598,4.659608
26599,11.130246
26601,9.080398
26602,5.6984587
26603,4.321763
26604,4.91257
26605,12.626432
26606,4.485441
26607,13.1761265
26608,26.745245
26609,3.615862
26610,6.405038
26611,9.042948
26612,14.302363
26613,3.7110214
26614,9.627117
26615,9.986339
26616,12.13546
26617,8.307009
26618,2.0947654
26620,5.014473
26621,4.8136663
26622,3.0787094
26623,2.326476
26624,2.1943974
26625,5.214975
26626,6.81649
26627,7.966456
26628,6.340144
26629,7.605689
26630,10.658135
26631,7.314859
26632,14.9317045
26634,10.606814
26635,13.374985
26636,5.7582192
26637,4.8236666
26638,4.734512
26639,6.55468
26640,7.2207513
26641,5.1201158
26642,7.666887
26643,4.0611067
26644,4.6360846
26645,10.727911
26646,4.1018147
26647,3.2290025
26649,4.632308
26650,5.605073
26651,7.680368
26652,8.499353
26653,7.6693625
26654,4.5548916
26655,37.56917
26656,16.305273
26657,7.112448
26658,5.566645
26659,4.198144
26660,9.130299
26661,6.208088
26662,7.232249
26663,4.761634
26664,5.645274
26665,8.295327
26667,3.7172477
26668,7.170626
26669,3.217664
26670,8.944506
26671,3.128131
26672,26.211859
26673,13.524103
26674,6.0862846
26675,10.319683
26676,3.5235257
26677,8.252533
26678,4.573322
26679,5.147737
26680,11.599536
26681,16.105827
26682,11.189461
26683,4.3280153
26684,17.038662
26685,6.00326
26686,6.6186547
26687,4.298274
26688,7.316784
26689,8.051097
26690,2.9078867
26691,14.69148
26693,11.927134
26694,4.5861106
26695,3.1927032
26696,10.445215
26697,10.057116
26698,5.9231224
26699,7.9393034
26700,7.5233107
26701,11.446752
26702,6.94887
26703,3.725286
26704,15.233119
26705,2.8169034
26706,4.0603395
26707,5.610046
26708,9.604853
26709,5.584848
26710,4.707529
26711,6.223178
26712,6.636748
26714,5.9352093
26715,5.9321775
26716,4.519265
26717,4.915103
26718,3.9147015
26719,3.8528237
26720,3.8099475
26721,7.4229813
26722,32.65786
26723,3.8351033
26724,9.348907
26725,6.7607946
26726,7.3046494
26727,0.9387848
26728,4.2493286
26729,5.3910065
26730,5.6313715
26731,7.6194143
26732,9.27729
26733,5.6343174
26734,4.7143545
26735,6.849504
26736,5.3386803
26737,8.311476
26738,10.445204
26739,6.435168
26740,9.838997
26741,36.384346
26742,5.8353434
26743,5.830557
26744,8.723922
26745,6.242712
26746,7.7021155
26747,8.057554
26748,21.503628
26749,6.87174
26750,17.371675
26751,36.42577
26752,5.4881964
26753,14.595915
26754,6.7304535
26755,8.575951
26756,5.7416773
26757,8.405953
26758,7.040818
26759,18.36888
26760,8.563783
26761,9.157288
26762,9.559434
26763,5.0268354
26764,4.116747
26765,13.999144
26766,5.41767
26767,2.9339447
26769,23.169521
26770,3.3755913
26771,3.691106
26772,9.095415
26773,6.3800187
26774,3.6251702
26775,7.441352
26777,5.1905413
26778,9.889973
26780,11.410903
26781,5.747401
26782,16.450884
26783,7.0932035
26784,9.044745
26785,6.0987544
26786,7.999907
26787,6.0410357
26788,4.626288
26789,3.685142
26790,4.999074
26791,10.585871
26792,3.5625744
26793,7.3637686
26794,15.575277
26796,6.884576
26797,6.467517
26798,3.9140015
26799,4.2027802
26800,4.852806
26801,3.1206799
26802,11.037668
26803,5.067727
26804,4.1445684
26805,10.338396
26806,6.2552977
26807,6.579553
26808,13.536624
26809,11.276794
26810,3.488139
26811,5.3266335
26812,5.383934
26813,5.759619
26814,8.167988
26815,5.74742
26816,6.31563
26817,9.573538
26818,6.9484854
26819,14.485006
26820,7.2674246
26821,10.24207
26822,5.1592245
26823,8.877952
26824,11.528472
26825,6.720929
26826,3.3512828
26827,8.198915
26828,5.645234
26830,3.636451
26831,11.9832945
26832,7.917043
26833,8.120539
26834,7.9643927
26835,15.461149
26836,11.749052
26837,5.2001495
26838,3.811071
26839,7.346339
26840,6.4222097
26841,7.7354584
26842,17.41572
26843,29.392706
26844,5.7292833
26845,3.3771567
26846,4.0795264
26847,18.061882
26848,4.62998
26849,8.236639
26850,3.2255986
26851,11.421353
26852,7.221228
26853,28.456501
26854,5.674162
26855,4.964483
26856,9.15078
26857,3.4813912
26858,4.1400423
26859,8.038353
26860,3.0303702
26861,6.525071
26862,7.4922676
26863,9.834862
26864,12.225006
26865,7.7960258
26866,4.8303623
26867,8.2479
26868,10.585806
26869,13.489268
26870,11.620934
26872,4.6367226
26873,4.618644
26874,14.591159
26875,13.720149
26877,6.6457787
26878,5.606353
26879,6.0773535
26880,8.980407
26881,48.97235
26882,7.9488206
26883,15.469423
26884,17.975916
26885,6.0788126
26886,13.388727
26887,9.430805
26888,7.4404306
26889,6.2287455
26890,5.9525995
26891,5.9784822
26892,12.494044
26893,4.6511354
26894,3.3890712
26895,7.8698273
26896,11.56143
26897,4.588929
26898,10.636919
26899,9.462265
26900,9.721212
26901,6.363563
26902,5.719083
26903,3.6673572
26904,8.241453
26905,4.1518755
26906,12.018671
26907,3.97557
26908,7.0392213
26909,4.7153406
26910,5.92492
26911,10.950463
26912,4.9695206
26913,6.5491548
26914,5.1001616
26915,4.0129333
26916,8.189615
26917,10.542072
26918,4.701967
26919,5.9718924
26920,8.213342
26921,9.39841
26922,5.016501
26923,6.7364225
26924,8.717978
26925,7.04626
26926,24.522429
26927,4.7548223
26928,4.9653945
26929,13.461077
26930,50.140938
26931,12.094578
26932,4.642188
26933,8.836091
26934,5.475091
26935,6.502547
26936,9.787243
26937,4.1252503
26938,9.323673
26939,7.569871
26940,6.2413344
26941,5.732028
26942,3.256883
26943,8.0126095
26944,5.1781893
26945,6.6985855
26946,11.174032
26947,7.3122873
26948,1.6887074
26949,6.0022793
26950,4.264614
26951,3.1614819
26952,4.630339
26953,9.099161
26954,5.7747364
26955,7.190933
26956,9.057299
26957,7.997331
26958,7.137957
26959,6.8090134
26960,8.118525
26961,9.221247
26962,10.92439
26963,9.968429
26964,8.306452
26965,4.7573195
26967,4.554695
26968,7.679548
26969,0.9399454
26970,10.179779
26971,3.472115
26972,5.3562346
26973,5.8502364
26974,5.2999716
26975,7.4371247
26976,8.463248
26977,8.020369
26978,4.6753573
26979,7.533194
26980,38.975704
26981,12.012346
26982,19.397552
26983,5.866333
26984,2.9428997
26985,6.0246916
26986,10.660495
26987,13.073233
26988,3.264592
26989,16.824108
26991,7.2402353
26992,11.469848
26993,6.3145714
26994,5.356129
26995,5.5063105
26996,6.6017632
26997,8.036773
26998,18.813374
26999,6.174056
27000,6.421692
27001,17.326885
27002,2.8387885
27003,13.884806
27004,16.575489
27005,5.3711
27006,7.4516363
27007,5.8713527
27008,10.246345
27009,8.65231
27010,14.940236
27011,12.043852
27012,6.2530074
27013,3.94385
27014,6.5599566
27015,4.281035
27016,6.9799566
27017,3.837094
27018,26.57487
27019,4.5827365
27020,6.1056566
27021,7.187771
27022,5.236028
27023,12.380669
27024,4.5815344
27025,3.9575372
27026,9.21088
27027,5.9780293
27028,7.9859133
27029,5.6293197
27030,11.00937
27031,3.6228142
27032,6.990383
27033,4.8708863
27034,6.4189963
27035,5.4681478
27036,6.1903934
27037,4.354165
27038,4.2361846
27039,9.719409
27040,16.832932
27041,8.982373
27042,4.844668
27043,3.848679
27044,5.2219634
27045,6.7301598
27046,5.4572783
27047,6.5391655
27048,8.754064
27049,10.014478
27050,8.075107
27051,9.346166
27052,23.47514
27053,5.0115786
27054,4.0847974
27055,9.293676
27056,6.284244
27057,9.131077
27058,6.855525
27059,4.224698
27060,7.5728045
27061,4.904706
27062,6.425882
27063,4.438882
27064,7.4584603
27065,5.2383003
27066,9.412448
27067,17.776035
27068,2.6366317
27069,6.986121
27070,9.951295
27071,6.7067924
27072,6.675742
27073,8.283158
27074,4.698718
27075,3.3284817
27076,4.203503
27077,11.6473875
27078,5.107702
27079,5.1408916
27080,4.7376733
27081,11.040541
27082,7.2002363
27083,4.608657
27084,4.7474494
27085,8.042097
27086,7.1716256
27087,3.4642441
27088,8.220991
27089,3.3818443
27090,2.331094
27091,5.108756
27092,11.987881
27093,7.621087
27094,7.2049026
27095,15.416806
27096,10.172928
27097,3.318159
27098,3.5958874
27099,3.416376
27100,5.262061
27101,0.262336
27102,5.9241953
27103,1.970591
27104,3.2109513
27105,6.8854303
27106,5.7874966
27107,5.788636
27108,6.5914216
27109,10.71697
27110,2.478536
27111,1.8295742
27112,18.752573
27113,15.356601
27114,3.182819
27115,6.3992205
27116,25.071245
27117,5.809224
27118,12.251442
27119,8.869162
27120,11.88365
27121,5.429959
27122,19.479149
27123,4.5655036
27124,8.049877
27126,4.5316763
27127,15.024416
27128,6.915919
27130,2.2959015
27131,14.01181
27132,10.548384
27133,5.0318427
27134,5.8121247
27135,5.707892
27136,7.5174522
27137,7.3988647
27138,6.093775
27139,7.2666006
27140,9.220216
27141,9.088984
27142,4.683398
27143,21.38291
27144,19.972155
27145,4.8033366
27147,6.629435
27148,5.794661
27149,6.765958
27150,10.425547
27151,6.9355607
27152,5.576133
27153,8.182886
27154,6.382415
27155,13.015765
27156,4.9152117
27157,2.159594
27158,7.9125443
27159,8.473909
27160,8.991045
27161,5.6727877
27162,11.295351
27163,7.241225
27164,4.722978
27165,5.4544864
27167,5.2290106
27168,4.2031784
27169,4.2509556
27170,5.5882497
27171,6.8582954
27172,44.541206
27173,29.824566
27174,12.288027
27175,9.385793
27176,9.018227
27177,5.115575
27178,7.50928
27179,4.2844133
27180,3.9984117
27181,6.674308
27182,4.740779
27183,6.3467684
27184,10.805206
27185,4.4747343
27186,7.4151306
27187,5.5233765
27188,7.6855035
27189,3.2259765
27190,7.7727766
27191,12.26151
27192,5.618094
27193,3.345513
27194,5.813207
27195,4.303064
27196,6.314404
27197,3.848082
27198,4.338744
27199,11.937814
27200,18.448063
27201,4.07258
27202,8.687141
27203,7.987941
27204,4.9105797
27205,7.2735076
27206,10.314795
27207,8.365659
27208,7.0020094
27209,12.682271
27210,7.296148
27211,4.935462
27213,6.755674
27214,8.209871
27215,6.7445745
27216,4.5866404
27217,2.4224682
27218,4.502164
27219,7.2677674
27221,9.303774
27222,10.573426
27223,3.376117
27224,3.7929025
27225,7.443324
27226,9.974968
27227,2.892554
27228,5.1202774
27229,6.7072325
27230,5.084933
27231,5.194482
27232,5.068183
27233,9.994206
27234,11.936099
27235,8.354386
27236,6.8266463
27237,2.2801316
27238,5.097624
27239,7.0229516
27240,4.8627386
27241,7.1048384
27242,10.714843
27243,13.007935
27244,5.941813
27245,8.515885
27246,8.877867
27247,4.2007875
27248,38.109734
27249,2.8345523
27250,13.166783
27251,25.3954
27252,4.269866
27253,21.312752
27254,6.5288253
27255,14.968936
27256,5.55595
27257,3.2880206
27258,2.92483
27259,7.4790244
27260,3.2923958
27261,6.140649
27262,9.922156
27263,10.530257
27264,5.8782167
27265,6.301057
27266,4.892337
27267,8.821399
27268,10.950346
27269,6.007814
27270,6.9527826
27271,5.182099
27272,9.616121
27273,3.9344451
27274,10.104146
27275,7.704947
27276,11.979388
27277,4.0510097
27278,5.7642627
27279,6.532767
27280,6.992283
27281,7.646556
27282,3.943093
27283,5.733371
27284,12.258497
27285,8.443651
27286,3.8907485
27287,14.332126
27288,3.5242515
27289,13.66698
27290,4.7365866
27291,13.985237
27292,6.2946105
27293,3.8247523
27294,15.261864
27295,7.924792
27296,34.559067
27297,21.095133
27298,7.2400703
27299,3.0774884
27300,1.0613879
27301,5.809127
27302,8.961679
27303,6.3538046
27304,9.835228
27305,6.881293
27306,8.9939995
27307,5.3087974
27308,10.812025
27309,28.546177
27310,9.677836
27311,3.897635
27312,6.098817
27313,8.089336
27314,4.817281
27315,3.4899392
27316,6.2777243
27317,5.410102
27318,8.92507
27319,5.936568
27320,8.438663
27321,6.1364603
27322,6.7481637
27323,3.1779344
27324,15.734156
27325,5.6173043
27326,5.122581
27327,10.432523
27328,4.8756075
27329,7.05808
27330,7.0735283
27331,8.193376
27332,45.24895
27333,10.458168
27334,15.310011
27335,3.9124393
27336,10.325002
27337,4.1627855
27338,8.428522
27339,7.6028404
27340,6.5181336
27341,25.368258
27342,8.63537
27343,5.5329657
27344,4.367305
27345,6.634757
27346,6.507045
27347,5.931611
27348,12.114349
27349,5.6324515
27350,17.961632
27351,5.3328695
27352,7.004472
27353,9.925413
27354,3.6673114
27355,5.1666856
27356,25.779938
27357,5.5777802
27358,10.251618
27359,6.620719
27360,8.404202
27361,56.567493
27362,5.345607
27363,4.0131407
27364,7.0303216
27365,6.0858793
27366,12.913569
27367,5.5834937
27368,10.2810335
27369,7.664209
27370,7.6054955
27371,5.1128798
27372,3.5448837
27373,20.682438
27374,5.9658666
27375,5.6167297
27376,9.51973
27377,3.9932494
27378,13.960531
27379,5.110801
27380,5.6948504
27381,2.523072
27383,4.6856856
27384,7.0286508
27385,6.338541
27386,6.203006
27387,3.7180972
27388,6.381553
27389,8.93601
27390,5.5860786
27391,5.5930305
27392,7.4460955
27393,7.1025467
27394,6.5981545
27395,13.8182955
27396,11.076127
27397,6.1372795
27398,7.411107
27399,32.078224
27400,6.6719575
27401,7.2782755
27402,16.734488
27403,11.199282
27404,8.333509
27405,3.5241635
27406,16.974201
27407,7.1073
27408,13.749265
27409,5.5732603
27410,7.7527876
27411,4.2519045
27412,4.3486657
27413,9.430328
27414,9.0324745
27415,4.912914
27416,13.374184
27418,8.296988
27419,14.672865
27420,16.63977
27421,9.992276
27422,4.0050898
27423,5.955159
27424,13.4932995
27425,6.059259
27426,5.9792647
27427,2.8465977
27428,4.016562
27429,6.9753404
27430,65.10747
27431,3.561449
27432,6.865529
27433,11.155606
27434,6.3666635
27435,4.6705465
27436,3.2142882
27437,11.308241
27438,8.376169
27439,7.743108
27440,11.552084
27441,5.8345175
27442,3.720652
27443,7.696901
27444,7.096527
27445,6.4119987
27446,1.7383754
27447,3.377468
27448,4.659067
27449,4.330434
27450,5.4995866
27451,29.660574
27452,9.959724
27453,10.545346
27454,4.7792153
27455,5.349792
27456,5.67599
27457,7.932892
27458,4.952942
27459,5.0085964
27460,4.6942906
27461,8.559059
27462,14.448079
27463,5.5149984
27464,59.139454
27465,5.869291
27466,5.5120835
27467,8.709677
27468,6.8227477
27469,6.346967
27470,27.105356
27472,8.708895
27473,10.126449
27474,4.175315
27475,8.778837
27476,6.645154
27477,6.564499
27478,24.92258
27479,10.085447
27480,6.427533
27481,4.949396
27482,5.933877
27483,10.071249
27484,4.5445566
27485,4.190812
27486,5.8628235
27487,7.3774285
27488,7.4020705
27489,7.0581727
27490,38.6746
27491,8.561399
27493,5.669673
27494,10.853348
27495,20.443626
27496,4.2512956
27497,8.124308
27498,11.911045
27499,5.3733993
27500,4.195376
27501,4.7926126
27502,6.199895
27503,5.2542577
27504,4.347863
27505,6.17447
27506,6.2307076
27508,8.255473
27509,9.871207
27510,6.9055586
27511,9.602714
27512,7.856837
27513,9.4606
27514,6.233859
27515,8.310202
27516,6.894431
27517,3.5667644
27518,7.91957
27519,6.175189
27520,8.230007
27521,7.4298873
27522,4.3867116
27523,7.1022606
27524,4.936365
27525,5.882306
27526,4.8122034
27527,6.104186
27528,5.46716
27529,3.5813165
27530,13.0570545
27531,13.735303
27532,30.182251
27533,4.007739
27534,17.852648
27535,4.251878
27536,5.535535
27537,28.753887
27538,7.430861
27539,7.395008
27540,9.768015
27541,8.270833
27542,10.105527
27543,8.25855
27544,12.707556
27545,1.7109432
27546,10.565905
27547,9.9634
27548,7.7113137
27549,24.297642
27550,4.2303853
27551,7.618599
27552,7.8999915
27553,14.535296
27554,2.9091797
27555,6.8825636
27556,1.4282789
27557,8.193018
27558,7.477411
27559,7.8087263
27560,5.898562
27561,2.3576024
27562,6.4134035
27563,9.630283
27564,8.460375
27565,5.5853586
27566,4.1452875
27567,6.4088182
27568,5.441161
27569,14.372293
27570,2.5474665
27571,7.1535745
27572,5.7999134
27573,5.5793066
27574,13.606638
27575,8.664554
27576,4.9433613
27577,3.4664345
27578,6.5819993
27579,3.747746
27580,7.2359705
27581,10.887831
27582,7.213084
27583,9.3566475
27584,5.4581594
27585,6.5934362
27586,4.1255302
27587,3.7243721
27588,5.516978
27589,10.303525
27590,6.704582
27591,8.871622
27592,2.3962924
27593,6.222234
27594,23.123106
27596,13.122457
27597,4.2842927
27598,6.0547585
27599,4.3278856
27600,7.6955695
27601,4.2123485
27602,7.7642264
27603,6.3540235
27604,11.595642
27605,3.9778504
27606,15.897557
27607,8.156233
27608,7.819458
27609,1.7798672
27610,4.539809
27611,9.626432
27612,7.922979
27613,7.1484137
27614,9.215535
27615,10.713041
27616,7.3351097
27617,28.832193
27618,7.393294
27619,3.7491715
27620,7.7695274
27621,6.99352
27622,4.141488
27623,4.002637
27624,5.5991826
27625,6.91241
27626,8.74954
27627,10.909176
27628,6.8793573
27629,8.299982
27630,22.056217
27631,4.2087226
27632,7.2647753
27633,7.314926
27634,3.9682622
27635,5.8314247
27636,6.462117
27637,4.5145483
27638,3.4238803
27639,4.722722
27640,3.4738297
27641,5.0167327
27642,6.037018
27643,11.470109
27644,5.768294
27645,4.6132994
27646,7.2941117
27647,9.423487
27648,10.635008
27649,8.916273
27650,3.782355
27651,7.7048707
27652,7.743079
27653,36.248646
27654,6.505656
27655,5.844115
27656,8.437983
27657,2.389476
27658,2.8614883
27659,5.571227
27661,10.861433
27662,4.64877
27663,12.161221
27664,3.669747
27665,7.2080436
27666,4.858514
27667,6.141919
27668,17.43687
27669,7.2799196
27670,5.0222054
27671,15.725108
27672,10.020483
27673,6.9231377
27674,3.4941628
27675,11.082483
27676,5.9399695
27677,8.130018
27679,9.139473
27680,6.0060163
